 (8.69553253003414,-0.813798496721314)
 (-1.039694941322651E-002,-7.621092334993038E-002)
 (5.825536637138761E-006,7.218670624548273E-006)
 (3.008577329588365E-005,2.895090468749591E-005)
 (-1.003575078880741E-002,0.120039674957440)
 (-3.605463563570634E-002,0.272351135761573)
 (0.245667078605625,1.24982054356277)
 (0.685092517795843,-0.115191885894185)
 (-0.580990540873747,-9.002650970668814E-002)
 (0.624878282455413,-1.51988989574702)
 (-0.160520946723384,8.680070355868771E-002)
 (-7.907680718946986E-006,1.465441004307009E-005)
 (-2.987774291070159E-005,-2.985686374952431E-005)
 (-1.657592436530686E-002,-2.168448706098138E-003)
 (6.093013598126955E-007,2.425207405334066E-007)
 (-4.140303202509487E-006,-3.521086587105198E-006)
 (-0.580116325490178,-0.617454957184658)
 (1.520242962118565E-006,-1.305371760236262E-006)
 (6.637913804385401E-006,-6.172420698804017E-006)
 (-6.762879033978071E-002,-4.419703299478663E-002)
 (1.956106384552384E-006,-1.386882560472070E-006)
 (5.139818241241870E-006,-2.770851887874356E-006)
 (4.45624830091684,-0.319399446574363)
 (-2.61474520177277,6.731801833268942E-002)
 (8.71932177280295,-0.204770568674645)
 (0.233341549734203,-6.649822664247157E-002)
 (-5.477627242289859E-007,-5.253841301967103E-006)
 (4.628463878334682E-006,2.408140167498875E-005)
 (7.08261919613888,3.098449110224566E-017)
 (11.8013723415930,3.808982320599395E-017)
 (45.1303644980364,1.567142252364246E-016)
 (0.584530676374090,0.461750821996601)
 (-1.115593781165186E-006,1.701591353338287E-006)
 (2.853687947920295E-006,4.729180401335793E-006)
 (-0.325700385310521,-0.516817535112349)
 (1.254503404225058E-007,2.068449554676731E-006)
 (7.853309857810321E-006,1.752414639312137E-006)
 (-0.410481360507283,-1.382848603569432E-002)
 (-4.585704967795553E-007,1.562203748736052E-006)
 (1.514181648667615E-006,-3.767169876436461E-006)
 (0.118920835425158,0.425390981758004)
 (1.893104988013683E-005,-2.302988637924647E-005)
 (4.112114537354746E-005,1.416999960756629E-004)
 (-9.597271577423894E-003,-5.842423536351532E-002)
 (6.374362898843643E-002,0.802117638461405)
 (6.58575155518055,-3.62178263947563)
 (1.72467718050062,-3.14899004884086)
 (-0.983106803551981,1.72073202784738)
 (-1.11500874709633,-6.46780805605445)
 (0.373373528976337,5.860180969090495E-002)
 (1.06516063632840,-0.727135726362275)
 (3.47020183142569,4.86793942528780)
 (0.595880474800942,0.541681414526023)
 (-0.287510067876394,0.691354078064411)
 (5.84159416140991,2.04144633195419)
 (6.912772725626656E-002,-0.383676269785687)
 (3.576291239613037E-005,-2.987014960917393E-005)
 (5.262028896186118E-004,7.370549558699584E-005)
 (-0.136579512990175,-0.135764706922936)
 (3.917865824075616E-002,-0.291942763596048)
 (2.64802850153665,-1.98659556184618)
 (1.70341559095539,-0.263110007446497)
 (-0.954460153246858,-1.021652040378197E-002)
 (3.22271847589865,-3.09926279908207)
 (2.882723461221992E-002,0.426093536327802)
 (-2.378798993517150E-005,-1.690051203898507E-006)
 (7.156249091502390E-005,-6.112467077078536E-005)
 (8.339713889786959E-002,-8.377984365116456E-002)
 (-0.417645691767834,-0.108738417488590)
 (0.417642449485357,-0.307415581088239)
 (0.419115684251996,0.362924004141470)
 (1.024658884180766E-005,1.037068185632529E-005)
 (-2.118068494325435E-005,-1.221575284045007E-006)
 (-9.731957601756806E-002,-0.246411988242123)
 (-2.219726575572141E-006,-8.110166417701436E-006)
 (-3.429794989604711E-007,7.787330157201796E-006)
 (2.176508649858508E-002,-0.174325498233009)
 (0.332853080368016,2.465711377100090E-002)
 (-0.197168174305252,-0.109643100195989)
 (0.947787209751548,-2.07867400828197)
 (-0.513095066710872,1.26634960040607)
 (-3.73901882238537,-2.20848899818082)
 (-2.10991287806971,0.455264746913463)
 (-3.29858594620719,0.361417402258349)
 (-8.38171052391930,5.08011512366297)
 (2.50765539545299,0.518648492567998)
 (-2.04651593307427,-0.387592394736902)
 (0.353007556676628,1.56507501052140)
 (0.256142319928494,0.493538507445840)
 (-6.284348160944955E-006,-1.968144660355221E-006)
 (1.867071623740940E-006,7.872322896603667E-007)
 (-0.379905565097093,0.318291644679776)
 (0.730271189881964,0.120535915968912)
 (0.462432463907262,1.99830542066264)
 (0.584530676374091,-0.461750821996601)
 (-1.115593781120699E-006,-1.701591353365900E-006)
 (2.853687948303482E-006,-4.729180401524526E-006)
 (10.3045662884741,2.084352493299383E-017)
 (17.9609555855335,-1.868545616968978E-017)
 (56.3680453622343,1.702217641484933E-017)
 (-1.67928943462884,1.35723274258008)
 (0.712026396307385,-0.431792022075500)
 (-3.56045812291720,-10.5428042928052)
 (-1.17593020676529,1.39432930802145)
 (0.601879702665605,-1.00706375020966)
 (10.1367528155923,3.91093486253142)
 (0.372228808949845,-0.529276103384668)
 (2.02951365960964,-0.434902690305481)
 (-3.34178382198256,-6.99379292053990)
 (2.70584378754249,2.59960959303340)
 (-1.49511563535498,-1.42839034219079)
 (0.416275605412417,4.80364203606474)
 (-7.541953014946284E-003,-9.385932146008302E-003)
 (0.297124996160508,0.687936361812101)
 (6.15426811581429,1.61339972088322)
 (-0.873579828326198,-0.771893651403994)
 (-0.514794139757554,-0.511642537155614)
 (-5.91955207346902,3.15636717485765)
 (-0.737778295168484,0.507326139775931)
 (-1.32100242008455,0.481063381975174)
 (-5.64172281877903,1.34642915481442)
 (0.182120996078020,-0.466489742181650)
 (-6.858484667880143E-005,-1.456736083549614E-004)
 (1.157800890977756E-004,5.368382338150973E-004)
 (1.33070020762124,5.702412014090905E-002)
 (-0.969217538056324,-0.335331918894961)
 (2.86630286685734,1.82997819734120)
 (-0.135324399767895,0.470039742916295)
 (-0.145247199638124,1.28176202975297)
 (2.58122992064304,3.27814829798589)
 (0.157463358339219,0.511710407399953)
 (-9.934290218635734E-006,2.958042372140481E-005)
 (5.146057087275103E-005,6.688416834793937E-005)
 (8.318149561148597E-003,-0.122161803081742)
 (-0.113937539100692,0.119236860347937)
 (0.759822657836817,0.215145833696192)
 (-0.117176301710978,-0.119262655168663)
 (5.714292249459825E-006,1.283430096320798E-007)
 (-2.101013314765386E-005,-1.681463158864084E-005)
 (-0.116917421083025,-0.608777611528058)
 (9.860362901717405E-007,1.846376441217538E-005)
 (-4.902823689720170E-006,1.654298151210308E-005)
 (-7.650874773186539E-002,-0.127314263049694)
 (-0.682791561065703,-0.268166958388400)
 (-0.513873450910946,-0.561022679551869)
 (1.29938877834451,0.450416400813994)
 (2.35333993556209,1.23775245206730)
 (4.22038821966283,3.98957953565967)
 (-0.114474859133774,-0.850625675746076)
 (1.457071779448369E-002,0.431603735628219)
 (2.51251405286833,-1.55409106192603)
 (-0.353297337988763,-0.203731944822383)
 (0.467442746515904,-1.44774614961403)
 (0.886475756591055,-1.04249517841695)
 (0.411837096577840,-0.585370202710976)
 (2.685691813675367E-006,-9.565370034019448E-007)
 (-1.982734183537173E-006,-5.020436704502387E-006)
 (-1.37660981931757,2.41065900604934)
 (1.11790494597121,-1.55170869072265)
 (1.00778772176000,-8.679431811528311E-002)
 (-0.325700385310521,0.516817535112349)
 (1.254503404106171E-007,-2.068449554670595E-006)
 (7.853309857895395E-006,-1.752414638897495E-006)
 (-1.67928943462884,-1.35723274258008)
 (0.712026396307386,0.431792022075499)
 (-3.56045812291720,10.5428042928052)
 (10.4520629540996,-4.415183351351609E-017)
 (17.7762334772843,5.267821540535327E-017)
 (57.3444242441316,3.155616331519931E-017)
 (1.05563688629997,-0.185776649555117)
 (1.61199342212823,0.186550006204529)
 (9.75168574320018,4.45605925538511)
 (-2.31157022998599,1.28327901207739)
 (1.64956572362492,-0.763223616254802)
 (-2.32592603157056,-10.0835015795223)
 (1.76461259969560,1.34621622302770)
 (-0.882688191931898,-0.661303297765457)
 (-1.29765997522496,-1.06509976697556)
 (-0.213019044391051,-0.218515674435042)
 (4.236315852445356E-002,0.274445032451066)
 (-2.57193949911380,-2.44960768083020)
 (-1.00449835724329,-0.865684795145833)
 (1.49460329652020,1.07526369512594)
 (3.10263273240568,-0.599000513651747)
 (1.36076708891408,-1.21252401346117)
 (0.138956149727243,-0.110842532566269)
 (2.09323771062307,3.47016128319074)
 (-0.107511581348376,-0.205630936113698)
 (-4.510986690014152E-006,2.464739351608718E-005)
 (1.806518107037139E-004,3.551746236517825E-004)
 (-0.256708584263187,-7.678014746918059E-002)
 (0.103474612509023,0.139001284566245)
 (2.43685389671749,0.797646255579098)
 (-1.410742579745314E-003,-0.649006894700092)
 (-3.995413940962452E-002,-1.22543879616350)
 (2.48087007514934,-1.61260109153947)
 (-0.125824770850765,-0.624952378755408)
 (2.866088101871950E-006,-2.934722894831364E-005)
 (6.224346205451994E-005,-3.355949347368893E-005)
 (0.329954136503638,-7.130781484543536E-002)
 (-0.467364496824793,0.341303585274888)
 (-0.864235398038744,0.778860344323411)
 (-0.309622287107482,0.115656582492303)
 (2.343787754088243E-005,-1.209521169446622E-007)
 (4.918198464883965E-005,-1.703018682501055E-006)
 (-0.670867709595687,-0.721805647619404)
 (7.979650290689011E-006,1.652215688045453E-005)
 (-3.536933640478592E-005,7.318758069354860E-006)
 (7.519144888533313E-002,-0.249867110752461)
 (-0.654931836860097,0.129075121351694)
 (0.227143119329876,-1.08230555116309)
 (-1.00873530177883,0.686055953064562)
 (-1.67304025683629,0.770214388354739)
 (-6.09270797459409,3.55220894929514)
 (2.22737009593098,1.61600925180549)
 (-1.11285935340695,-0.694566299382497)
 (-4.51943828994945,10.5540922591196)
 (-0.441178557267949,-0.564598079026286)
 (-1.35465913618293,-0.764335407469384)
 (-4.82229309882600,-1.20214615600855)
 (0.271780780417255,0.122640841116452)
 (-8.063409963913764E-006,-5.596237795052156E-006)
 (-5.635184289904925E-006,6.879407058901893E-006)
 (-0.238048321702920,0.554239342434128)
 (0.271963835975073,-0.157882566944072)
 (0.503785455336606,3.399972649222260E-002)
 (-0.410481360507283,1.382848603569435E-002)
 (-4.585704967573119E-007,-1.562203748712275E-006)
 (1.514181648663326E-006,3.767169876436461E-006)
 (-1.17593020676529,-1.39432930802146)
 (0.601879702665605,1.00706375020966)
 (10.1367528155923,-3.91093486253142)
 (1.05563688629997,0.185776649555117)
 (1.61199342212823,-0.186550006204530)
 (9.75168574320018,-4.45605925538511)
 (10.0600283658023,1.476578628375705E-017)
 (17.3261116338263,1.098686246680869E-017)
 (54.3148629585382,1.946428834574683E-017)
 (0.893888741924489,1.16189586610211)
 (-0.903756485712341,-0.219989590736027)
 (1.08025084669013,-7.08624590497228)
 (-0.231971068824283,-0.249802014416796)
 (-1.65742963826376,-0.239114875695916)
 (-1.15294612696424,-3.18105964095734)
 (1.83884956159560,0.643610270801327)
 (-1.00498151840347,-2.881195678550669E-002)
 (-1.67207804054248,-1.97544712974935)
 (0.507886826267001,0.617255188254082)
 (-0.229034188628180,-1.46251131206123)
 (9.061090249057793E-002,-2.59180892612288)
 (2.24802063561392,-0.341839613064598)
 (-0.906907419478875,0.663053307328422)
 (-2.20503558465331,-6.41186675303144)
 (-0.639833047348786,0.162161394089789)
 (-8.346402091761311E-005,-9.413156939254292E-005)
 (-2.368191698957998E-004,2.465671255275049E-004)
 (0.363579431141465,0.325607565173625)
 (-0.630977471265006,2.125875970090213E-002)
 (0.296841375125665,2.09684809704984)
 (-0.473798410549860,0.128512814981186)
 (0.300061181220525,-0.225687305167588)
 (2.25106679887964,2.19136238096822)
 (-0.250978646679945,0.231544232030866)
 (-1.050330465946402E-005,-1.106054405910771E-005)
 (6.277217511358652E-005,-2.295572612482348E-005)
 (0.105713626600649,-0.469146424871379)
 (0.890241252972122,-1.68999671966489)
 (-0.967149418884664,-1.24004020153618)
 (-0.976606265241020,0.388960121851355)
 (-5.836176116287178E-005,4.863579267610217E-005)
 (-2.373406697552007E-005,1.397830810535771E-004)
 (-0.274315909283232,0.471448960934611)
 (-1.569879390984343E-005,1.781175926030230E-005)
 (-3.640830462270055E-005,-6.856590494829336E-006)
 (0.292053362532583,0.177221734650963)
 (-0.488081425270914,-0.464298797504517)
 (-1.26600865586051,0.652252388659164)
 (-1.20383728860586,-1.02840790072276)
 (1.01893284770435,0.545378102342685)
 (-9.16167157461226,0.790862068894647)
 (-0.201267667709212,8.670892615005726E-003)
 (-2.31739949998774,0.424986610253018)
 (-2.92625613812299,0.826075910795734)
 (-0.646532545840763,1.69271100259894)
 (-0.109309373294701,-0.531871257538334)
 (3.05377377411105,1.47022641027769)
 (-8.810121046116075E-002,-0.596214784140077)
 (1.925997949620223E-005,-4.012458181071110E-005)
 (1.077184507186001E-004,7.977779406036263E-005)
 (0.909311275940980,0.285811455242925)
 (1.65237994162729,-0.451257392870320)
 (5.48634827271579,2.44525425281069)
 (0.118920835425158,-0.425390981758004)
 (1.893104988015256E-005,2.302988637918396E-005)
 (4.112114537378480E-005,-1.416999960754799E-004)
 (0.372228808949845,0.529276103384669)
 (2.02951365960964,0.434902690305480)
 (-3.34178382198256,6.99379292053990)
 (-2.31157022998599,-1.28327901207739)
 (1.64956572362492,0.763223616254802)
 (-2.32592603157056,10.0835015795223)
 (0.893888741924489,-1.16189586610211)
 (-0.903756485712341,0.219989590736027)
 (1.08025084669012,7.08624590497228)
 (10.2843641561655,-1.535003426109342E-017)
 (18.8652653544651,-1.996181379468583E-018)
 (57.1833197244780,4.680923977782043E-017)
 (1.97849494906090,1.694120624077563E-016)
 (24.8242255458525,-1.475018869242241E-016)
 (57.7188569017384,4.859514703045928E-016)
 (-8.249122279669298E-002,-2.396791261599846E-002)
 (4.804517481327062E-002,8.486051993716629E-003)
 (1.15925079795844,0.428745037229299)
 (-0.545742248249687,-0.553657562963546)
 (0.170185843248968,0.637249059259943)
 (-3.79926701138792,-3.32373590407872)
 (1.04540692312270,0.407037516481419)
 (0.139980731294705,-1.27934268844379)
 (-2.397238224483399E-002,-0.236393666332243)
 (0.189321195485747,0.165761825004541)
 (-0.379216535732519,0.619081658664653)
 (0.718842895091760,2.22085858172901)
 (0.229357051824237,-0.347769988189479)
 (-0.431507463924336,1.74991050923417)
 (-0.379561671140537,-0.203663104878393)
 (1.32149498727441,-0.144413690037538)
 (5.442667495862337E-005,2.800564611984144E-005)
 (1.143855204884756E-005,2.480958959966103E-005)
 (0.310350179361068,0.340247057739848)
 (3.053215113776136E-005,1.561200768303954E-005)
 (3.106978303650861E-005,-9.499309735541930E-005)
 (8.116777966643880E-003,-4.679279567860550E-002)
 (1.780709852251296E-005,-3.125921587030210E-005)
 (1.850284524049848E-005,-5.371943763144158E-005)
 (0.135798465480342,0.243277686056501)
 (-3.451413483040780E-005,-2.203785982453568E-005)
 (-1.878916345144977E-005,-1.761980502022630E-005)
 (8.297350985157992E-003,5.432274561053861E-003)
 (0.313432176256088,6.460661685579991E-003)
 (0.566825319136846,-4.151165257765262E-002)
 (-0.213718051098940,-8.598620018853945E-002)
 (1.697309951274244E-002,0.289408856132121)
 (-6.410946454457046E-002,0.141258978459291)
 (-0.253750145284676,-0.293135241925224)
 (-6.115126792629012E-002,0.343513601924544)
 (-3.69358575394193,-3.27327520271661)
 (1.72894338953865,0.443988320128164)
 (-1.77951223756377,-0.835253764616531)
 (-2.63397787533255,-0.430046574545433)
 (0.398489053933834,-0.645930082046500)
 (-2.80401008287765,0.985853036280678)
 (0.318002245314843,0.527453951448162)
 (4.540983141295418E-004,0.115187712430061)
 (5.992015129779294E-002,-0.244392276461367)
 (0.109743587772260,-1.96005775326866)
 (0.370893884758100,-2.31755509968048)
 (-4.485934951129115E-006,-1.222896091151669E-006)
 (-8.925634274236346E-007,4.134605479138207E-006)
 (-0.164211899851121,7.778071136423173E-002)
 (1.288339499388169E-006,2.638611307080536E-006)
 (3.248550840467741E-006,5.990135998955758E-006)
 (-3.13283375624649,-1.54315587592057)
 (2.12652553260064,0.250020884224662)
 (1.25241250452182,0.664869998984603)
 (-0.916720867678340,-0.254388337099669)
 (0.517947797896775,-2.655740155432906E-002)
 (0.174762177926499,3.544561483606769E-002)
 (-1.89005973498719,-1.42488164562702)
 (1.13781680229486,-0.164691303935069)
 (-0.227760458344714,-0.331767596226980)
 (-0.170176070516959,-0.248500343372875)
 (-0.390450334065264,4.361203891275306E-002)
 (-2.93587437144096,-0.394790914233952)
 (-8.249122279669288E-002,2.396791261599845E-002)
 (4.804517481327064E-002,-8.486051993716602E-003)
 (1.15925079795844,-0.428745037229299)
 (20.5119275900993,7.991869934322038E-017)
 (14.1062478246004,-1.499013891674231E-017)
 (89.1017829084011,-8.002129880008071E-016)
 (0.298880368719353,0.433690852439346)
 (-1.21146474644431,0.336734245771248)
 (-4.00504195483041,-1.05958859171587)
 (0.482670775233723,4.307777751868432E-002)
 (-0.691319422334400,0.199592110073449)
 (14.8349251741483,-3.43573095519570)
 (-0.315266209982097,0.108074174520415)
 (-0.799379026838524,0.831487243823707)
 (2.28228281951273,1.50213275062875)
 (0.450909622745862,-0.159957710780364)
 (0.127860345835376,-0.201682475581617)
 (8.20900995511912,-0.283406447756506)
 (-0.720342201274486,0.585417113687685)
 (-6.771318025319759E-006,9.076676111439922E-006)
 (6.786133414735249E-005,-2.631859041106010E-004)
 (2.03930775411940,0.455853704077593)
 (5.298797226529023E-005,-5.669582165721572E-006)
 (7.631631392634024E-005,-1.457461399937181E-004)
 (-0.206413783638894,-7.483751267634733E-002)
 (2.064981000658758E-005,2.461425529265339E-006)
 (-5.635730655546368E-006,-6.760334399718140E-005)
 (-1.847757513609403E-002,-6.355042488695509E-003)
 (7.021102035058788E-006,-1.151378869996063E-005)
 (1.580570386142134E-004,-1.476158892047001E-004)
 (0.245205767932835,-0.189615875228277)
 (7.458472907744471E-002,0.200730318839678)
 (1.02295215495112,-0.618680679662599)
 (-0.278831824144566,-6.940229868776282E-002)
 (-8.828389664344259E-002,-1.409903531017725E-002)
 (-1.93635372093922,-0.251708080482582)
 (2.27174372658770,1.06239222072391)
 (-0.730316200079622,2.554731876833013E-002)
 (9.91849924567702,4.06103313580079)
 (0.421600424324612,-8.377738312430913E-002)
 (-0.129858417740828,0.284475457940724)
 (13.8296018544242,-2.37954874306013)
 (-0.135637860368793,-0.149548569194578)
 (0.121605734326755,1.412069271273167E-002)
 (2.12782510442744,4.63138507670448)
